rank,club,rating,link,class,season,gender,websource
5,LI Yellow Jackets Swarm 2024 Weiner,98.37,,2024,2023,girls,insidelacrosse
6,STEPS Elite NJ 2024 Blue,98.16,,2024,2023,girls,insidelacrosse
7,Florida Select 2024,97.48,,2024,2023,girls,insidelacrosse
8,NEMS 2024,97.26,,2024,2023,girls,insidelacrosse
9,STEPS California 2024,97.22,,2024,2023,girls,insidelacrosse
10,Big 4 HHH 2024,97.1,,2024,2023,girls,insidelacrosse
11,Hero's 2024 Green,97.09,,2024,2023,girls,insidelacrosse
12,Team 180 2024,96.96,,2024,2023,girls,insidelacrosse
13,Integrity 2024 Green,96.36,,2024,2023,girls,insidelacrosse
14,Capital 2024 Blue,96.09,,2024,2023,girls,insidelacrosse
15,LI Legacy 2024 Blue,95.97,,2024,2023,girls,insidelacrosse
16,Primetime 2024,95.78,,2024,2023,girls,insidelacrosse
17,DEWLAX 2024 Black,95.71,,2024,2023,girls,insidelacrosse
18,Mad Dog West Elite 2024,95.69,,2024,2023,girls,insidelacrosse
19,MD United 2024,95.65,,2024,2023,girls,insidelacrosse
20,Salt City Snipers 2024 Pink,95.56,,2024,2023,girls,insidelacrosse
21,Cav Lax Elite 2024,95.43,,2024,2023,girls,insidelacrosse
22,LI Top Guns 2024 Black,95.35,,2024,2023,girls,insidelacrosse
23,Jersey Shore Select 2024 Blue,95.06,,2024,2023,girls,insidelacrosse
24,Storm Select 2024,94.9,,2024,2023,girls,insidelacrosse
25,Mass Elite 2024 Red,94.8,,2024,2023,girls,insidelacrosse
26,Aim 2024,94.71,,2024,2023,girls,insidelacrosse
27,LI Yellow Jackets 2024 Kildare,94.46,,2024,2023,girls,insidelacrosse
28,MD United 2024 East,94.38,,2024,2023,girls,insidelacrosse
29,South Jersey Select 2024 Pink,94.31,,2024,2023,girls,insidelacrosse
30,LI Yellow Jackets 2024 Ramos,94.11,,2024,2023,girls,insidelacrosse
1,M&D 2024 Black,99.9,,2024,2022,girls,insidelacrosse
2,CT Grizzlies 2024 Navy,99.67,,2024,2022,girls,insidelacrosse
3,Sky Walkers 2024 Blue,98.77,,2024,2022,girls,insidelacrosse
4,STEPS Elite NJ 2024 Blue,98.55,,2024,2022,girls,insidelacrosse
5,LI Yellow Jackets Swarm 2024 Weiner,98.5,,2024,2022,girls,insidelacrosse
6,Monster Elite 2024 Purple,98.11,,2024,2022,girls,insidelacrosse
7,Hero's 2024 Green,97.91,,2024,2022,girls,insidelacrosse
8,Capital 2024 Blue,97.77,,2024,2022,girls,insidelacrosse
9,NEMS 2024,97.77,,2024,2022,girls,insidelacrosse
10,Florida Select 2024,97.13,,2024,2022,girls,insidelacrosse
1,M&D 2024 Black,99.9,,2024,2021,girls,insidelacrosse
2,Mad Dog West Elite 2024,99.76,,2024,2021,girls,insidelacrosse
3,Monster National 2024 Purple,99.75,,2024,2021,girls,insidelacrosse
4,Sky Walkers 2024 Blue,99.66,,2024,2021,girls,insidelacrosse
5,LI Yellow Jackets Swarm 2024 Weiner,99.29,,2024,2021,girls,insidelacrosse
6,NEMS 2024,98.8,,2024,2021,girls,insidelacrosse
7,Hero's 2024 Green,98.65,,2024,2021,girls,insidelacrosse
8,STEPS Elite NJ 2024 Blue,98.63,,2024,2021,girls,insidelacrosse
9,CT Grizzlies 2024 Navy,98.29,,2024,2021,girls,insidelacrosse
10,Team 180 2024,97.98,,2024,2021,girls,insidelacrosse
11,Florida Select 2024,97.54,,2024,2021,girls,insidelacrosse
12,PLC 2024 Black,97.4,,2024,2021,girls,insidelacrosse
13,3D Colorado 2024,97.07,,2024,2021,girls,insidelacrosse
14,DEWLAX 2024 Black,96.55,,2024,2021,girls,insidelacrosse
15,Cavalier 2024,96.08,,2024,2021,girls,insidelacrosse
16,Integrity 2024,95.36,,2024,2021,girls,insidelacrosse
17,3D Colorado 2024 AA,95.31,,2024,2021,girls,insidelacrosse
18,LI Yellow Jackets 2024 Ramos,95.13,,2024,2021,girls,insidelacrosse
19,Monster Elite 2024,95.01,,2024,2021,girls,insidelacrosse
20,Capital 2024 Blue,94.89,,2024,2021,girls,insidelacrosse
--,253 Lacrosse Olympic 2027,--,,2027,2023,girls,insidelacrosse
--,315 Elite 2027/2028 Black,--,,2027,2023,girls,insidelacrosse
--,315 Elite 2027/2028 Green,--,,2027,2023,girls,insidelacrosse
--,3d Colorado 2027 AA,--,,2027,2023,girls,insidelacrosse
--,Common Goal 2027,--,,2027,2023,girls,insidelacrosse
--,3D Garden State 2027,--,,2027,2023,girls,insidelacrosse
--,3d national 2027,--,,2027,2023,girls,insidelacrosse
--,3d New England 2027,--,,2027,2023,girls,insidelacrosse
--,3d New England 2027 AA,--,,2027,2023,girls,insidelacrosse
--,3D VA Metro 2027/2028 Navy,--,,2027,2023,girls,insidelacrosse
--,3D VA Metro 27 Navy,--,,2027,2023,girls,insidelacrosse
--,3D VA Metro 27 Orange,--,,2027,2023,girls,insidelacrosse
--,3 POINT 2027,--,,2027,2023,girls,insidelacrosse
--,410 West 14U 2027,--,,2027,2023,girls,insidelacrosse
--,518 Excelerate 2027 Blue,--,,2027,2023,girls,insidelacrosse
--,518 Excelerate 2027 Green,--,,2027,2023,girls,insidelacrosse
--,802 Girls Lacrosse 2027,--,,2027,2023,girls,insidelacrosse
--,Aces Elite 2027,--,,2027,2023,girls,insidelacrosse
--,Aces Navy 2027,--,,2027,2023,girls,insidelacrosse
--,Aces Youth Navy 2027,--,,2027,2023,girls,insidelacrosse
1,Team 91 Long Island 2024 Wolfpack,99.9,,2024,2021,boys,insidelacrosse
2,Next Level 2024 Blue,99.56,,2024,2021,boys,insidelacrosse
3,Mad Dog National 2024,99.54,,2024,2021,boys,insidelacrosse
4,LI Legacy 2024 Taz,99.35,,2024,2021,boys,insidelacrosse
5,True Illinois 2024 Premier,99.13,,2024,2021,boys,insidelacrosse
6,Mad Dog West Elite 2024 Black,99.08,,2024,2021,boys,insidelacrosse
7,Madlax National 2024,99.08,,2024,2021,boys,insidelacrosse
8,Thunder National 2024,98.67,,2024,2021,boys,insidelacrosse
9,LI Express 2024 Schwalje,98.57,,2024,2021,boys,insidelacrosse
10,LI Legacy 2024,98.56,,2024,2021,boys,insidelacrosse
11,Laxachusetts 2024 Black,98.48,,2024,2021,boys,insidelacrosse
12,Brotherly Love 2024 Apollo,98.34,,2024,2021,boys,insidelacrosse
13,West Coast Starz 2024,98.22,,2024,2021,boys,insidelacrosse
14,True Illinois 2024,98.19,,2024,2021,boys,insidelacrosse
15,Denver Elite 2024 Silver,98.16,,2024,2021,boys,insidelacrosse
16,Carolina Miners 2024,98.14,,2024,2021,boys,insidelacrosse
17,Sweetlax National 2024,98.01,,2024,2021,boys,insidelacrosse
18,Frog 2024,97.92,,2024,2021,boys,insidelacrosse
19,Baltimore Crabs 2024,97.85,,2024,2021,boys,insidelacrosse
20,True National 2024 Black,97.76,,2024,2021,boys,insidelacrosse
--,2KL 2027,--,,2027,2024,boys,insidelacrosse
--,2 Way 2027 Carolina,--,,2027,2024,boys,insidelacrosse
--,2 Way North 2027 Gold,--,,2027,2024,boys,insidelacrosse
--,2Way 2027 Black,--,,2027,2024,boys,insidelacrosse
--,2Way North 2027 Black,--,,2027,2024,boys,insidelacrosse
--,3 Point 2027,--,,2027,2024,boys,insidelacrosse
--,3D Colorado 2027 Red,--,,2027,2024,boys,insidelacrosse
--,3D Garden State 2027 AA,--,,2027,2024,boys,insidelacrosse
--,3D Georgia 2027 Black,--,,2027,2024,boys,insidelacrosse
--,3D Georgia 2027 Red,--,,2027,2024,boys,insidelacrosse
--,3d New England 2027 Red,--,,2027,2024,boys,insidelacrosse
--,3d New England 2027 White,--,,2027,2024,boys,insidelacrosse
--,3d NE South 2027,--,,2027,2024,boys,insidelacrosse
--,3D Upstate 2027,--,,2027,2024,boys,insidelacrosse
--,3D Upstate 2027 White,--,,2027,2024,boys,insidelacrosse
--,4Leaf Army 2027,--,,2027,2024,boys,insidelacrosse
--,495 Lacrosse 2027,--,,2027,2024,boys,insidelacrosse
--,Sixers 2027,--,,2027,2024,boys,insidelacrosse
--,801 Tribe 2027,--,,2027,2024,boys,insidelacrosse
--,ADVNC Dallas 2027,--,,2027,2024,boys,insidelacrosse
--,VA Metro 2027,--,,2027,2019,girls,insidelacrosse
--,3D Garden State 2027,--,,2027,2022,boys,insidelacrosse
--,3d Texas 2027,--,,2027,2022,boys,insidelacrosse
--,Sixers 2027,--,,2027,2022,boys,insidelacrosse
--,BBL Elite 2027 Black,--,,2027,2022,boys,insidelacrosse
--,Cannons 2027,--,,2027,2022,boys,insidelacrosse
--,Cavalry LC 2027,--,,2027,2022,boys,insidelacrosse
--,DC Express 2027 Black,--,,2027,2022,boys,insidelacrosse
--,LI Legacy Gators 2027,--,,2027,2022,boys,insidelacrosse
--,Red Hots 2027 AA,--,,2027,2022,boys,insidelacrosse
--,Red Hots 2027 White,--,,2027,2022,boys,insidelacrosse
--,Red Hots National 2027,--,,2027,2022,boys,insidelacrosse
--,Shore 2 Shore 2027,--,,2027,2022,boys,insidelacrosse
--,SouthShore 2027,--,,2027,2022,boys,insidelacrosse
--,Team Maryland 2027,--,,2027,2022,boys,insidelacrosse
--,True National 2027 Black,--,,2027,2022,boys,insidelacrosse
--,True National 2027 Green,--,,2027,2022,boys,insidelacrosse
--,True National White 2027,--,,2027,2022,boys,insidelacrosse
1,LI Express 2026 Channy,99.9,,2026,2023,boys,insidelacrosse
2,Sweetlax 2026 Navy,98.21,,2026,2023,boys,insidelacrosse
3,Laxachusetts 2026 Black,97.56,,2026,2023,boys,insidelacrosse
4,Baltimore Crabs 2026,97.0,,2026,2023,boys,insidelacrosse
5,Sweetlax Upstate 2026,96.67,,2026,2023,boys,insidelacrosse
6,Team 91 Long Island 2026 Storm,96.33,,2026,2023,boys,insidelacrosse
7,Mad Dog National 2026 Black,95.99,,2026,2023,boys,insidelacrosse
8,DC Express 2026 Black,95.61,,2026,2023,boys,insidelacrosse
9,Team Ten 2026,95.46,,2026,2023,boys,insidelacrosse
10,Hilltop 2026,95.27,,2026,2023,boys,insidelacrosse
11,NH Tomahawks 2026 Purple,94.96,,2026,2023,boys,insidelacrosse
12,BBL National 2026,94.61,,2026,2023,boys,insidelacrosse
13,Alcatraz Outlaws 2026,94.37,,2026,2023,boys,insidelacrosse
14,3D New England 2026 Red,94.25,,2026,2023,boys,insidelacrosse
15,Leading Edge 2026,94.09,,2026,2023,boys,insidelacrosse
16,Sweetlax FL 2026,93.97,,2026,2023,boys,insidelacrosse
17,True National 2026 Black,93.83,,2026,2023,boys,insidelacrosse
18,Sixers 2026 Gold,93.68,,2026,2023,boys,insidelacrosse
19,Eclipse 2026 Black,93.63,,2026,2023,boys,insidelacrosse
20,Towermen 2026,93.59,,2026,2023,boys,insidelacrosse
--,214LAX 2025 Volt,--,,2025,2024,girls,insidelacrosse
--,214Lax Dallas 2025,--,,2025,2024,girls,insidelacrosse
--,315 Elite 2025,--,,2025,2024,girls,insidelacrosse
--,3D Colorado 2025 AA,--,,2025,2024,girls,insidelacrosse
--,Common Goal 2025,--,,2025,2024,girls,insidelacrosse
--,3d Garden State 2025/2026,--,,2025,2024,girls,insidelacrosse
--,3D Maryland 2025 Baltimore,--,,2025,2024,girls,insidelacrosse
--,3D Maryland 2025 Frederick,--,,2025,2024,girls,insidelacrosse
--,3D New England 2025,--,,2025,2024,girls,insidelacrosse
--,3d New England 2025/2026,--,,2025,2024,girls,insidelacrosse
--,3D VA Metro 25 Orange,--,,2025,2024,girls,insidelacrosse
--,3D Virginia 2025,--,,2025,2024,girls,insidelacrosse
--,3 Point 2025/2026 Blue,--,,2025,2024,girls,insidelacrosse
--,3 Point 2025/2026 White,--,,2025,2024,girls,insidelacrosse
--,518Excelerate 2025,--,,2025,2024,girls,insidelacrosse
--,Aces Elite 2025,--,,2025,2024,girls,insidelacrosse
--,Aces 2025 Navy,--,,2025,2024,girls,insidelacrosse
--,Aces White 2025,--,,2025,2024,girls,insidelacrosse
--,ADK 2025,--,,2025,2024,girls,insidelacrosse
--,ADK Peak 2025,--,,2025,2024,girls,insidelacrosse
--,2 Knights 2026 Barons,--,,2026,2022,boys,insidelacrosse
--,2Way 2026 Black,--,,2026,2022,boys,insidelacrosse
--,2Way 2026 Carolina,--,,2026,2022,boys,insidelacrosse
--,2Way North 2026,--,,2026,2022,boys,insidelacrosse
--,3D Colorado 2026 A,--,,2026,2022,boys,insidelacrosse
--,3D Colorado 2026 Bears AA,--,,2026,2022,boys,insidelacrosse
--,3D Florida 2026,--,,2026,2022,boys,insidelacrosse
--,3D Garden State 2026,--,,2026,2022,boys,insidelacrosse
--,3d Georgia 2026 Red,--,,2026,2022,boys,insidelacrosse
--,3d Gulf Coast 2026,--,,2026,2022,boys,insidelacrosse
--,3D New England 2026 Blue,--,,2026,2022,boys,insidelacrosse
--,3D New England 2026 Red,--,,2026,2022,boys,insidelacrosse
--,3D New England 2026 White,--,,2026,2022,boys,insidelacrosse
--,3d NE South 2026,--,,2026,2022,boys,insidelacrosse
--,3d Upstate 2026,--,,2026,2022,boys,insidelacrosse
--,4Leaf 2026 Army,--,,2026,2022,boys,insidelacrosse
--,4Leaf 2026 Army Green,--,,2026,2022,boys,insidelacrosse
--,4Leaf 2026 Navy,--,,2026,2022,boys,insidelacrosse
--,Sixers 2026 Gold,--,,2026,2022,boys,insidelacrosse
--,802 Lacrosse 2026,--,,2026,2022,boys,insidelacrosse
1,LI Yellow Jackets 2025 Spallina,99.9,,2025,2022,girls,insidelacrosse
2,STEPS Elite NJ 2025 Navy,99.86,,2025,2022,girls,insidelacrosse
3,Hero's 2025 Green,99.6,,2025,2022,girls,insidelacrosse
4,M&D 2025 Black,99.44,,2025,2022,girls,insidelacrosse
5,Big 4 HHH 2025,99.09,,2025,2022,girls,insidelacrosse
6,Primetime 2025,98.85,,2025,2022,girls,insidelacrosse
7,Sky Walkers 2025 Blue,98.78,,2025,2022,girls,insidelacrosse
8,Mass Elite 2025 Red,98.18,,2025,2022,girls,insidelacrosse
9,Monster Elite 2025 Purple,97.5,,2025,2022,girls,insidelacrosse
10,CT Grizzlies 2025 Navy,97.19,,2025,2022,girls,insidelacrosse
11,Capital 2025 Blue,97.12,,2025,2022,girls,insidelacrosse
12,NXT 2025 Black,97.06,,2025,2022,girls,insidelacrosse
13,LI Top Guns 2025 Black,96.55,,2025,2022,girls,insidelacrosse
14,Aces Elite 2025,96.52,,2025,2022,girls,insidelacrosse
15,LI Yellow Jackets 2025 Bertolone,96.36,,2025,2022,girls,insidelacrosse
16,LI Yellow Jackets 2025 Janelli,96.15,,2025,2022,girls,insidelacrosse
17,Team Elevate 2025 Blue,95.52,,2025,2022,girls,insidelacrosse
18,LBC 2025,95.46,,2025,2022,girls,insidelacrosse
19,Florida Select 2025,95.43,,2025,2022,girls,insidelacrosse
20,Cav Lax Elite 2025,95.23,,2025,2022,girls,insidelacrosse
--,2 Knights 2026 Barons,--,,2026,2024,boys,insidelacrosse
--,2Way 2026 Black,--,,2026,2024,boys,insidelacrosse
--,2Way 2026 Blue,--,,2026,2024,boys,insidelacrosse
--,2Way 2026 Carolina,--,,2026,2024,boys,insidelacrosse
--,2Way North 2026,--,,2026,2024,boys,insidelacrosse
--,2Way North 2026 Black,--,,2026,2024,boys,insidelacrosse
--,2Way North 2026 Savage,--,,2026,2024,boys,insidelacrosse
--,3 Point 2026 Gold,--,,2026,2024,boys,insidelacrosse
--,3 Point 2026 Navy,--,,2026,2024,boys,insidelacrosse
--,3D Garden State 2026 AA,--,,2026,2024,boys,insidelacrosse
--,3d Georgia 2026 Black,--,,2026,2024,boys,insidelacrosse
--,3d Georgia 2026 Red,--,,2026,2024,boys,insidelacrosse
--,3D NE 2026 White,--,,2026,2024,boys,insidelacrosse
--,3D New England 2026 Blue,--,,2026,2024,boys,insidelacrosse
--,3D New England 2026 Red,--,,2026,2024,boys,insidelacrosse
--,3d NE South 2026,--,,2026,2024,boys,insidelacrosse
--,3D Texas 2026,--,,2026,2024,boys,insidelacrosse
--,3D Texas JV,--,,2026,2024,boys,insidelacrosse
--,3D Upstate 2026 Black,--,,2026,2024,boys,insidelacrosse
--,3d Upstate 2026 Blue,--,,2026,2024,boys,insidelacrosse
--,315 Elite 2027 Green,--,,2027,2024,girls,insidelacrosse
--,315 Elite 2027 White,--,,2027,2024,girls,insidelacrosse
--,3d Colorado 2027 AA,--,,2027,2024,girls,insidelacrosse
--,Common Goal 2027,--,,2027,2024,girls,insidelacrosse
--,3D Garden State 2027,--,,2027,2024,girls,insidelacrosse
--,3d Maryland 2027 Black,--,,2027,2024,girls,insidelacrosse
--,3d Maryland 2027 Gold,--,,2027,2024,girls,insidelacrosse
--,3d New England 2027,--,,2027,2024,girls,insidelacrosse
--,3d VA Metro 2027-28 Silver,--,,2027,2024,girls,insidelacrosse
--,3D VA Metro 27 Navy,--,,2027,2024,girls,insidelacrosse
--,3D VA Metro 27 Orange,--,,2027,2024,girls,insidelacrosse
--,3 POINT 2027,--,,2027,2024,girls,insidelacrosse
--,Aces Elite 2027,--,,2027,2024,girls,insidelacrosse
--,AFA 2027,--,,2027,2024,girls,insidelacrosse
--,All Lax Select 2027,--,,2027,2024,girls,insidelacrosse
--,Aim 2027,--,,2027,2024,girls,insidelacrosse
--,All American Aim 2027 Stars & Stripes,--,,2027,2024,girls,insidelacrosse
--,Ambition Elite 2027,--,,2027,2024,girls,insidelacrosse
--,ATL Storm 2027 Orange,--,,2027,2024,girls,insidelacrosse
--,Atlanta Storm 2027 Blue,--,,2027,2024,girls,insidelacrosse
--,Ethix 2026,--,,2026,2021,girls,insidelacrosse
--,2 Knights 2024,--,,2024,2024,boys,insidelacrosse
--,3 Point 2024,--,,2024,2024,boys,insidelacrosse
--,802 2024,--,,2024,2024,boys,insidelacrosse
--,ADVNC NDP NorCal 2024,--,,2024,2024,boys,insidelacrosse
--,ADVNC PNW 2024,--,,2024,2024,boys,insidelacrosse
--,ADVNC North Bay 2024,--,,2024,2024,boys,insidelacrosse
--,Black Bear 2024,--,,2024,2024,boys,insidelacrosse
--,Blackhawks 2024,--,,2024,2024,boys,insidelacrosse
--,Blak Widow 2024,--,,2024,2024,boys,insidelacrosse
--,Brighton Academy,--,,2024,2024,boys,insidelacrosse
--,Buzzards 2024,--,,2024,2024,boys,insidelacrosse
--,Carolina Hilltoppers Elite 2024,--,,2024,2024,boys,insidelacrosse
--,Claremont 2024,--,,2024,2024,boys,insidelacrosse
--,CT Valley 2024 Blue,--,,2024,2024,boys,insidelacrosse
--,CT Valley 2024 White,--,,2024,2024,boys,insidelacrosse
--,DEFY Varsity,--,,2024,2024,boys,insidelacrosse
--,East Ave 2024 AA,--,,2024,2024,boys,insidelacrosse
--,Elev8 Canada 2026,--,,2024,2024,boys,insidelacrosse
--,Elev8 Canada 24/25s,--,,2024,2024,boys,insidelacrosse
--,Clams 2024 Blue,--,,2024,2024,boys,insidelacrosse
--,Juiced Cherries - 2024,--,,2024,2019,boys,insidelacrosse
1,3D New England 2024 Red,97.2,,2024,2022,boys,insidelacrosse
2,True Illinois 2024 Premier AA,97.19,,2024,2022,boys,insidelacrosse
3,Eclipse 2024 Black,96.62,,2024,2022,boys,insidelacrosse
4,Baltimore Crabs 2024,96.61,,2024,2022,boys,insidelacrosse
5,Denver Elite 2024 Silver,96.46,,2024,2022,boys,insidelacrosse
6,LI Legacy 2024 Taz,96.3,,2024,2022,boys,insidelacrosse
7,Team 91 Long Island 2024 Wolfpack,96.26,,2024,2022,boys,insidelacrosse
8,Carolina Miners 2024,96.12,,2024,2022,boys,insidelacrosse
9,Annapolis Hawks 2024 Green,96.07,,2024,2022,boys,insidelacrosse
10,LI Express 2024 Schwalje,95.35,,2024,2022,boys,insidelacrosse
11,Next Level 2024 Blue,95.35,,2024,2022,boys,insidelacrosse
12,True National 2024 Black,95.15,,2024,2022,boys,insidelacrosse
13,Brotherly Love 2024 Mueller-Hercules,95.07,,2024,2022,boys,insidelacrosse
14,Team 91 South 2024,94.86,,2024,2022,boys,insidelacrosse
15,Thunder National 2024,94.84,,2024,2022,boys,insidelacrosse
16,Tri-State 2024,94.81,,2024,2022,boys,insidelacrosse
17,Mad Dog West Elite 2024 Black,94.8,,2024,2022,boys,insidelacrosse
18,Project Midwest 2024,94.72,,2024,2022,boys,insidelacrosse
19,Leading Edge 2024,94.69,,2024,2022,boys,insidelacrosse
20,West Coast Starz 2024 Gold,94.66,,2024,2022,boys,insidelacrosse
--,214Lax Dallas 2024,--,,2024,2024,girls,insidelacrosse
--,AFA 2024,--,,2024,2024,girls,insidelacrosse
--,All Lax 2024,--,,2024,2024,girls,insidelacrosse
--,BBL Elite 2024 Black,--,,2024,2024,girls,insidelacrosse
--,Belles 2024,--,,2024,2024,girls,insidelacrosse
--,Black Dog 2024-2027,--,,2024,2024,girls,insidelacrosse
--,Black Lax 2024,--,,2024,2024,girls,insidelacrosse
--,C2 Select 2024 Black,--,,2024,2024,girls,insidelacrosse
--,CLC 2024 Bold,--,,2024,2024,girls,insidelacrosse
--,CLC 2024 Pride,--,,2024,2024,girls,insidelacrosse
--,Charlotte Style 2024,--,,2024,2024,girls,insidelacrosse
--,Check-Hers 2024 Black,--,,2024,2024,girls,insidelacrosse
--,Coppermine North 2024,--,,2024,2024,girls,insidelacrosse
--,CT Grizzlies 2024 Navy,--,,2024,2024,girls,insidelacrosse
--,Detroit United Panthers 2024,--,,2024,2024,girls,insidelacrosse
--,Dynamic Lacrosse 2024,--,,2024,2024,girls,insidelacrosse
--,Dynasty Elite 2024 Bravo,--,,2024,2024,girls,insidelacrosse
--,Dynasty Elite 2024 Zulu,--,,2024,2024,girls,insidelacrosse
--,FLG All LI 2024 (Hungtington),--,,2024,2024,girls,insidelacrosse
--,Florida Shine Elite 2024,--,,2024,2024,girls,insidelacrosse
